Feature
3459,ENSG00000198298
3460,ENSG00000134330
3461,ENSG00000143458
3462,ENSG00000170417
3463,ENSG00000124496
3464,ENSG00000204386
3465,ENSG00000173409
3466,ENSG00000132432
3467,ENSG00000231728
3468,ENSG00000110987
3469,ENSG00000157796
3470,ENSG00000127870
3471,ENSG00000204272
3472,ENSG00000143222
3473,ENSG00000280195
3474,ENSG00000132780
3475,ENSG00000102780
3476,ENSG00000181029
3477,ENSG00000152763
3478,ENSG00000245017
3479,ENSG00000185627
3480,ENSG00000141582
3481,ENSG00000106327
3482,ENSG00000142046
3483,ENSG00000134256
3484,ENSG00000119041
3485,ENSG00000138641
3486,ENSG00000178719
3487,ENSG00000197774
3488,ENSG00000018280
3489,ENSG00000147231
3490,ENSG00000126790
3491,ENSG00000035862
3492,ENSG00000267226
3493,ENSG00000124279
3494,ENSG00000118263
3495,ENSG00000260329
3496,ENSG00000247516
3497,ENSG00000125863
3498,ENSG00000136161
3499,ENSG00000104894
3500,ENSG00000213859
3501,ENSG00000179833
3502,ENSG00000142606
3503,ENSG00000159788
3504,ENSG00000244687
3505,ENSG00000156467
3506,ENSG00000177943
3507,ENSG00000131043
3508,ENSG00000100319
3509,ENSG00000139832
3510,ENSG00000143258
3511,ENSG00000150401
3512,ENSG00000196981
3513,ENSG00000078246
3514,ENSG00000136682
3515,ENSG00000158525
3516,ENSG00000167220
3517,ENSG00000240204
3518,ENSG00000235169
3519,ENSG00000006530
3520,ENSG00000138190
3521,ENSG00000130958
3522,ENSG00000196419
3523,ENSG00000215915
3524,ENSG00000040531
3525,ENSG00000164086
3526,ENSG00000286760
3527,ENSG00000125445
3528,ENSG00000138668
3529,ENSG00000141682
3530,ENSG00000131467
3531,ENSG00000111875
3532,ENSG00000126457
3533,ENSG00000215692
3534,ENSG00000132010
3535,ENSG00000204977
3536,ENSG00000082458
3537,ENSG00000150990
3538,ENSG00000099364
3539,ENSG00000092010
3540,ENSG00000136514
3541,ENSG00000177576
3542,ENSG00000186501
3543,ENSG00000166002
3544,ENSG00000185436
3545,ENSG00000011132
3546,ENSG00000188243
3547,ENSG00000173818
3548,ENSG00000168476
3549,ENSG00000136463
3550,ENSG00000000971
3551,ENSG00000178966
3552,ENSG00000067141
3553,ENSG00000141086
3554,ENSG00000125352
3555,ENSG00000172057
3556,ENSG00000136169
3557,ENSG00000242485
3558,ENSG00000185608
3559,ENSG00000261360
3560,ENSG00000118162
3561,ENSG00000260625
3562,ENSG00000130544
3563,ENSG00000180304
3564,ENSG00000180900
3565,ENSG00000166503
3566,ENSG00000163001
3567,ENSG00000173141
3568,ENSG00000163468
3569,ENSG00000197182
3570,ENSG00000261644
3571,ENSG00000119392
3572,ENSG00000184271
3573,ENSG00000277383
3574,ENSG00000213625
3575,ENSG00000068079
3576,ENSG00000087301
3577,ENSG00000114942
3578,ENSG00000152767
3579,ENSG00000118197
3580,ENSG00000108448
3581,ENSG00000108622
3582,ENSG00000122378
3583,ENSG00000256223
3584,ENSG00000074695
3585,ENSG00000065183
3586,ENSG00000135587
3587,ENSG00000204397
3588,ENSG00000076770
3589,ENSG00000160695
3590,ENSG00000131508
3591,ENSG00000260917
3592,ENSG00000184635
3593,ENSG00000179562
3594,ENSG00000214212
3595,ENSG00000167996
3596,ENSG00000177030
3597,ENSG00000247240
3598,ENSG00000100592
3599,ENSG00000146842
3600,ENSG00000123080
3601,ENSG00000180611
3602,ENSG00000101017
3603,ENSG00000174021
3604,ENSG00000149532
3605,ENSG00000102580
3606,ENSG00000260257
3607,ENSG00000204568
3608,ENSG00000167470
3609,ENSG00000198205
3610,ENSG00000163611
3611,ENSG00000064932
3612,ENSG00000143727
3613,ENSG00000129187
3614,ENSG00000170468
3615,ENSG00000154473
3616,ENSG00000082212
3617,ENSG00000120963
3618,ENSG00000012779
3619,ENSG00000156642
3620,ENSG00000094916
3621,ENSG00000138835
3622,ENSG00000188242
3623,ENSG00000159658
3624,ENSG00000067221
3625,ENSG00000159479
3626,ENSG00000110955
3627,ENSG00000181652
3628,ENSG00000134765
3629,ENSG00000204070
3630,ENSG00000078795
3631,ENSG00000004478
3632,ENSG00000196867
3633,ENSG00000224281
3634,ENSG00000174903
3635,ENSG00000145569
3636,ENSG00000151748
3637,ENSG00000090924
3638,ENSG00000177051
3639,ENSG00000073584
3640,ENSG00000104408
3641,ENSG00000245025
3642,ENSG00000133112
3643,ENSG00000113595
3644,ENSG00000253251
3645,ENSG00000064989
3646,ENSG00000186409
3647,ENSG00000206344
3648,ENSG00000119280
3649,ENSG00000273489
3650,ENSG00000175782
3651,ENSG00000170464
3652,ENSG00000169902
3653,ENSG00000116288
3654,ENSG00000182973
3655,ENSG00000167863
3656,ENSG00000159674
3657,ENSG00000155363
3658,ENSG00000168393
3659,ENSG00000114573
3660,ENSG00000268129
3661,ENSG00000100749
3662,ENSG00000173482
3663,ENSG00000236790
3664,ENSG00000115944
3665,ENSG00000186132
3666,ENSG00000104980
3667,ENSG00000143590
3668,ENSG00000172613
3669,ENSG00000075043
3670,ENSG00000110200
3671,ENSG00000133872
3672,ENSG00000110756
3673,ENSG00000163577
3674,ENSG00000100478
3675,ENSG00000173221
3676,ENSG00000142534
3677,ENSG00000130313
3678,ENSG00000109929
3679,ENSG00000219200
3680,ENSG00000105887
3681,ENSG00000127184
3682,ENSG00000168175
3683,ENSG00000178904
3684,ENSG00000178078
3685,ENSG00000178896
3686,ENSG00000131979
3687,ENSG00000185955
3688,ENSG00000287686
3689,ENSG00000151320
3690,ENSG00000115365
3691,ENSG00000137714
3692,ENSG00000113719
3693,ENSG00000117419
3694,ENSG00000130755
3695,ENSG00000188215
3696,ENSG00000139168
3697,ENSG00000104325
3698,ENSG00000111144
3699,ENSG00000104738
3700,ENSG00000104290
3701,ENSG00000198924
3702,ENSG00000147684
3703,ENSG00000159128
3704,ENSG00000107833
3705,ENSG00000116741
3706,ENSG00000118620
3707,ENSG00000136247
3708,ENSG00000113966
3709,ENSG00000081307
3710,ENSG00000185100
3711,ENSG00000170854
3712,ENSG00000269834
3713,ENSG00000260083
3714,ENSG00000116747
3715,ENSG00000092531
3716,ENSG00000093144
3717,ENSG00000131653
3718,ENSG00000197296
3719,ENSG00000111331
3720,ENSG00000135631
3721,ENSG00000163681
3722,ENSG00000157500
3723,ENSG00000130299
3724,ENSG00000166902
3725,ENSG00000138376
3726,ENSG00000228013
3727,ENSG00000136732
3728,ENSG00000214999
3729,ENSG00000174917
3730,ENSG00000180776
3731,ENSG00000163938
3732,ENSG00000241343
3733,ENSG00000213413
3734,ENSG00000162757
3735,ENSG00000233850
3736,ENSG00000181751
3737,ENSG00000100154
3738,ENSG00000183283
3739,ENSG00000169087
3740,ENSG00000198517
3741,ENSG00000138166
3742,ENSG00000196715
3743,ENSG00000099783
3744,ENSG00000164096
3745,ENSG00000211697
3746,ENSG00000136026
3747,ENSG00000221947
3748,ENSG00000065485
3749,ENSG00000223496
3750,ENSG00000117500
3751,ENSG00000107566
3752,ENSG00000166595
3753,ENSG00000245112
3754,ENSG00000099977
3755,ENSG00000161265
3756,ENSG00000134077
3757,ENSG00000240137
3758,ENSG00000122783
3759,ENSG00000116918
3760,ENSG00000239857
3761,ENSG00000278238
3762,ENSG00000171860
3763,ENSG00000168000
3764,ENSG00000158828
3765,ENSG00000129355
3766,ENSG00000157954
3767,ENSG00000187796
3768,ENSG00000197497
3769,ENSG00000234665
3770,ENSG00000159210
3771,ENSG00000279232
3772,ENSG00000231769
3773,ENSG00000264278
3774,ENSG00000164953
3775,ENSG00000164073
3776,ENSG00000108506
3777,ENSG00000165637
3778,ENSG00000109971
3779,ENSG00000108509
3780,ENSG00000257704
3781,ENSG00000223547
3782,ENSG00000121775
3783,ENSG00000129911
3784,ENSG00000179627
3785,ENSG00000221817
3786,ENSG00000125534
3787,ENSG00000148429
3788,ENSG00000023734
3789,ENSG00000166821
3790,ENSG00000248489
3791,ENSG00000008056
3792,ENSG00000173848
3793,ENSG00000186625
3794,ENSG00000196591
3795,ENSG00000092470
3796,ENSG00000135838
3797,ENSG00000185753
3798,ENSG00000267454
3799,ENSG00000167550
3800,ENSG00000264937
3801,ENSG00000196453
3802,ENSG00000114902
3803,ENSG00000165821
3804,ENSG00000228793
3805,ENSG00000140526
3806,ENSG00000170903
3807,ENSG00000149243
3808,ENSG00000000460
3809,ENSG00000083937
3810,ENSG00000100211
3811,ENSG00000198346
3812,ENSG00000196652
3813,ENSG00000143549
3814,ENSG00000157191
3815,ENSG00000157224
3816,ENSG00000087460
3817,ENSG00000172809
3818,ENSG00000175970
3819,ENSG00000161202
3820,ENSG00000008018
3821,ENSG00000177352
3822,ENSG00000100209
3823,ENSG00000231535
3824,ENSG00000139370
3825,ENSG00000234636
3826,ENSG00000140563
3827,ENSG00000103876
3828,ENSG00000233452
3829,ENSG00000183621
3830,ENSG00000235823
3831,ENSG00000178695
3832,ENSG00000100028
3833,ENSG00000143457
3834,ENSG00000119650
3835,ENSG00000204444
3836,ENSG00000280789
3837,ENSG00000105649
3838,ENSG00000136147
3839,ENSG00000166900
3840,ENSG00000183291
3841,ENSG00000123505
3842,ENSG00000066827
3843,ENSG00000135362
3844,ENSG00000278156
3845,ENSG00000186446
3846,ENSG00000261202
3847,ENSG00000266094
3848,ENSG00000117394
3849,ENSG00000182472
3850,ENSG00000171204
3851,ENSG00000058799
3852,ENSG00000275418
3853,ENSG00000234883
3854,ENSG00000122678
3855,ENSG00000086589
3856,ENSG00000117505
3857,ENSG00000119661
3858,ENSG00000099624
3859,ENSG00000142002
3860,ENSG00000096654
3861,ENSG00000184517
3862,ENSG00000133247
3863,ENSG00000119471
3864,ENSG00000105409
3865,ENSG00000229422
3866,ENSG00000133704
3867,ENSG00000173786
3868,ENSG00000117480
3869,ENSG00000102879
3870,ENSG00000176407
3871,ENSG00000135966
3872,ENSG00000171227
3873,ENSG00000184986
3874,ENSG00000280927
3875,ENSG00000218739
3876,ENSG00000233070
3877,ENSG00000155542
3878,ENSG00000272463
3879,ENSG00000100162
3880,ENSG00000123268
3881,ENSG00000164180
3882,ENSG00000264745
3883,ENSG00000213741
3884,ENSG00000143933
3885,ENSG00000204599
3886,ENSG00000197008
3887,ENSG00000175505
3888,ENSG00000110108
3889,ENSG00000256683
3890,ENSG00000213316
3891,ENSG00000246366
3892,ENSG00000145088
3893,ENSG00000266964
3894,ENSG00000075340
3895,ENSG00000138231
3896,ENSG00000168958
3897,ENSG00000147533
3898,ENSG00000166333
3899,ENSG00000275221
3900,ENSG00000008853
3901,ENSG00000236305
3902,ENSG00000176024
3903,ENSG00000169188
3904,ENSG00000286707
3905,ENSG00000090266
3906,ENSG00000187624
3907,ENSG00000117593
3908,ENSG00000078487
3909,ENSG00000278768
3910,ENSG00000076382
3911,ENSG00000126602
3912,ENSG00000113732
3913,ENSG00000110315
3914,ENSG00000234141
3915,ENSG00000228878
3916,ENSG00000173011
3917,ENSG00000205959
3918,ENSG00000135314
3919,ENSG00000171649
3920,ENSG00000176225
3921,ENSG00000111057
3922,ENSG00000071859
3923,ENSG00000124104
3924,ENSG00000135736
3925,ENSG00000196781
3926,ENSG00000178053
3927,ENSG00000225791
3928,ENSG00000162231
3929,ENSG00000075131
3930,ENSG00000171595
3931,ENSG00000145882
3932,ENSG00000189298
3933,ENSG00000285976
3934,ENSG00000278195
3935,ENSG00000196890
3936,ENSG00000143398
3937,ENSG00000141194
3938,ENSG00000167286
3939,ENSG00000187187
3940,ENSG00000133874
3941,ENSG00000128607
3942,ENSG00000087258
3943,ENSG00000101367
3944,ENSG00000183570
3945,ENSG00000111786
3946,ENSG00000143183
3947,ENSG00000101193
3948,ENSG00000125170
3949,ENSG00000130348
3950,ENSG00000287261
3951,ENSG00000148908
3952,ENSG00000141391
3953,ENSG00000054148
3954,ENSG00000166780
3955,ENSG00000013306
3956,ENSG00000187741
3957,ENSG00000196152
3958,ENSG00000116095
3959,ENSG00000269386
3960,ENSG00000287672
3961,ENSG00000197894
3962,ENSG00000196653
3963,ENSG00000220161
3964,ENSG00000155324
3965,ENSG00000136156
3966,ENSG00000025796
3967,ENSG00000008988
3968,ENSG00000138286
3969,ENSG00000243660
3970,ENSG00000108561
3971,ENSG00000197279
3972,ENSG00000206503
3973,ENSG00000140263
3974,ENSG00000166508
3975,ENSG00000178913
3976,ENSG00000169375
3977,ENSG00000197933
3978,ENSG00000204592
3979,ENSG00000133193
3980,ENSG00000153179
3981,ENSG00000143545
3982,ENSG00000100036
3983,ENSG00000068878
3984,ENSG00000179104
3985,ENSG00000116212
3986,ENSG00000106628
3987,ENSG00000257495
3988,ENSG00000113615
3989,ENSG00000102043
3990,ENSG00000027869
3991,ENSG00000246084
3992,ENSG00000155097
3993,ENSG00000286009
3994,ENSG00000171960
3995,ENSG00000063322
3996,ENSG00000243056
3997,ENSG00000187860
3998,ENSG00000287234
3999,ENSG00000263465
4000,ENSG00000183751
4001,ENSG00000139684
4002,ENSG00000163743
4003,ENSG00000130396
4004,ENSG00000117751
4005,ENSG00000188921
4006,ENSG00000185829
4007,ENSG00000182287
4008,ENSG00000160392
4009,ENSG00000279078
4010,ENSG00000250222
4011,ENSG00000267598
4012,ENSG00000079435
4013,ENSG00000108786
4014,ENSG00000101190
4015,ENSG00000141295
4016,ENSG00000163624
4017,ENSG00000278463
4018,ENSG00000100290
4019,ENSG00000116688
4020,ENSG00000143740
4021,ENSG00000137133
4022,ENSG00000119953
4023,ENSG00000267523
4024,ENSG00000131669
4025,ENSG00000287808
4026,ENSG00000138629
4027,ENSG00000278535
4028,ENSG00000257433
4029,ENSG00000132958
4030,ENSG00000110066
4031,ENSG00000159348
4032,ENSG00000160803
4033,ENSG00000164604
4034,ENSG00000163811
4035,ENSG00000025423
4036,ENSG00000100311
4037,ENSG00000266402
4038,ENSG00000241525
4039,ENSG00000164402
4040,ENSG00000110925
4041,ENSG00000169764
4042,ENSG00000196372
4043,ENSG00000215251
4044,ENSG00000120314
4045,ENSG00000144567
4046,ENSG00000118402
4047,ENSG00000140650
4048,ENSG00000042445
4049,ENSG00000224877
4050,ENSG00000161791
4051,ENSG00000182551
4052,ENSG00000135144
4053,ENSG00000172296
4054,ENSG00000118046
4055,ENSG00000197961
4056,ENSG00000278224
4057,ENSG00000120533
4058,ENSG00000189233
4059,ENSG00000197880
4060,ENSG00000126934
4061,ENSG00000176371
4062,ENSG00000089327
4063,ENSG00000269921
4064,ENSG00000214435
4065,ENSG00000183161
4066,ENSG00000125991
4067,ENSG00000164171
4068,ENSG00000214022
4069,ENSG00000269858
4070,ENSG00000179253
4071,ENSG00000125430
4072,ENSG00000156587
4073,ENSG00000258813
4074,ENSG00000113387
4075,ENSG00000242252
4076,ENSG00000247596
4077,ENSG00000074071
4078,ENSG00000263400
4079,ENSG00000130724
4080,ENSG00000271737
4081,ENSG00000041353
4082,ENSG00000075914
4083,ENSG00000165458
4084,ENSG00000149476
4085,ENSG00000167476
4086,ENSG00000204252
4087,ENSG00000270820
4088,ENSG00000157429
4089,ENSG00000115204
4090,ENSG00000120057
4091,ENSG00000189409
4092,ENSG00000159063
4093,ENSG00000115020
4094,ENSG00000075945
4095,ENSG00000107372
4096,ENSG00000184164
4097,ENSG00000166913
4098,ENSG00000156831
4099,ENSG00000127947
4100,ENSG00000008083
4101,ENSG00000128322
4102,ENSG00000132522
4103,ENSG00000103723
4104,ENSG00000277701
4105,ENSG00000134758
4106,ENSG00000116641
4107,ENSG00000268027
4108,ENSG00000117528
4109,ENSG00000173517
4110,ENSG00000103319
4111,ENSG00000135119
4112,ENSG00000086666
4113,ENSG00000166822
4114,ENSG00000053372
4115,ENSG00000125977
4116,ENSG00000265666
4117,ENSG00000007545
4118,ENSG00000164099
4119,ENSG00000239335
4120,ENSG00000142327
4121,ENSG00000085719
4122,ENSG00000283886
4123,ENSG00000127952
4124,ENSG00000274383
4125,ENSG00000112312
4126,ENSG00000273314
4127,ENSG00000198258
4128,ENSG00000136261
4129,ENSG00000177519
4130,ENSG00000172244
4131,ENSG00000242861
4132,ENSG00000234745
4133,ENSG00000115756
4134,ENSG00000122035
4135,ENSG00000007312
4136,ENSG00000162620
4137,ENSG00000173917
4138,ENSG00000250479
4139,ENSG00000137310
4140,ENSG00000102978
4141,ENSG00000260740
4142,ENSG00000132357
4143,ENSG00000068400
4144,ENSG00000180953
4145,ENSG00000243317
4146,ENSG00000264522
4147,ENSG00000105784
4148,ENSG00000183172
4149,ENSG00000105321
4150,ENSG00000125656
4151,ENSG00000188191
4152,ENSG00000151065
4153,ENSG00000166133
4154,ENSG00000166126
4155,ENSG00000105851
4156,ENSG00000164611
4157,ENSG00000175274
4158,ENSG00000166347
4159,ENSG00000277157
4160,ENSG00000205542
4161,ENSG00000113407
4162,ENSG00000125735
4163,ENSG00000119900
4164,ENSG00000114956
4165,ENSG00000177042
4166,ENSG00000064547
4167,ENSG00000148334
4168,ENSG00000254802
4169,ENSG00000130475
4170,ENSG00000103248
4171,ENSG00000103381
4172,ENSG00000176749
4173,ENSG00000107863
4174,ENSG00000185250
4175,ENSG00000160783
4176,ENSG00000285921
4177,ENSG00000222020
4178,ENSG00000066651
4179,ENSG00000073464
4180,ENSG00000131203
4181,ENSG00000178726
4182,ENSG00000182985
4183,ENSG00000155367
4184,ENSG00000178175
4185,ENSG00000133315
4186,ENSG00000163875
4187,ENSG00000050748
4188,ENSG00000164120
4189,ENSG00000188542
4190,ENSG00000175354
4191,ENSG00000102471
4192,ENSG00000112208
4193,ENSG00000196684
4194,ENSG00000230368
4195,ENSG00000130270
4196,ENSG00000005513
4197,ENSG00000055483
4198,ENSG00000109332
4199,ENSG00000089693
4200,ENSG00000224383
4201,ENSG00000120688
4202,ENSG00000165097
4203,ENSG00000132471
4204,ENSG00000116266
4205,ENSG00000117143
4206,ENSG00000054965
4207,ENSG00000180694
4208,ENSG00000168612
4209,ENSG00000150593
4210,ENSG00000172508
4211,ENSG00000087269
4212,ENSG00000092201
4213,ENSG00000102316
4214,ENSG00000267605
4215,ENSG00000027847
4216,ENSG00000040608
4217,ENSG00000138078
4218,ENSG00000141542
4219,ENSG00000205744
4220,ENSG00000086061
4221,ENSG00000007047
4222,ENSG00000137818
4223,ENSG00000062582
4224,ENSG00000225733
4225,ENSG00000256262
4226,ENSG00000123213
4227,ENSG00000089041
4228,ENSG00000126581
4229,ENSG00000287263
4230,ENSG00000197062
4231,ENSG00000128789
4232,ENSG00000067840
4233,ENSG00000100890
4234,ENSG00000170445
4235,ENSG00000082146
4236,ENSG00000197275
4237,ENSG00000170954
4238,ENSG00000176293
4239,ENSG00000120860
4240,ENSG00000162066
4241,ENSG00000198355
4242,ENSG00000080189
4243,ENSG00000198937
4244,ENSG00000149489
4245,ENSG00000145293
4246,ENSG00000161904
4247,ENSG00000170486
4248,ENSG00000273254
4249,ENSG00000009830
4250,ENSG00000155660
4251,ENSG00000102390
4252,ENSG00000164659
4253,ENSG00000179840
4254,ENSG00000172893
4255,ENSG00000129932
4256,ENSG00000137161
4257,ENSG00000115652
4258,ENSG00000215712
4259,ENSG00000152443
4260,ENSG00000130023
4261,ENSG00000113552
4262,ENSG00000135469
4263,ENSG00000178386
4264,ENSG00000143554
4265,ENSG00000196659
4266,ENSG00000106477
4267,ENSG00000255320
4268,ENSG00000146776
4269,ENSG00000170606
4270,ENSG00000261737
4271,ENSG00000105771
4272,ENSG00000162623
4273,ENSG00000161653
4274,ENSG00000010256
4275,ENSG00000167779
4276,ENSG00000174885
4277,ENSG00000198746
4278,ENSG00000113658
4279,ENSG00000116171
4280,ENSG00000213999
4281,ENSG00000011405
4282,ENSG00000176463
4283,ENSG00000224020
4284,ENSG00000133316
4285,ENSG00000157303
4286,ENSG00000171566
4287,ENSG00000099904
4288,ENSG00000245910
4289,ENSG00000166529
4290,ENSG00000287817
4291,ENSG00000270127
4292,ENSG00000204525
4293,ENSG00000151502
4294,ENSG00000103415
4295,ENSG00000135537
4296,ENSG00000109103
4297,ENSG00000224420
4298,ENSG00000171224
4299,ENSG00000169136
4300,ENSG00000106100
4301,ENSG00000170469
4302,ENSG00000196371
4303,ENSG00000188234
4304,ENSG00000182197
4305,ENSG00000135404
4306,ENSG00000162227
4307,ENSG00000165115
4308,ENSG00000261840
4309,ENSG00000173511
4310,ENSG00000170915
4311,ENSG00000183647
4312,ENSG00000070814
4313,ENSG00000148396
4314,ENSG00000166908
4315,ENSG00000163877
4316,ENSG00000274265
4317,ENSG00000064102
4318,ENSG00000273270
4319,ENSG00000123562
4320,ENSG00000163312
4321,ENSG00000100811
4322,ENSG00000218891
4323,ENSG00000007255
4324,ENSG00000142552
4325,ENSG00000138942
4326,ENSG00000182359
4327,ENSG00000143156
4328,ENSG00000089157
4329,ENSG00000240063
4330,ENSG00000156471
4331,ENSG00000138029
4332,ENSG00000138375
4333,ENSG00000135269
4334,ENSG00000026950
4335,ENSG00000160799
4336,ENSG00000204469
4337,ENSG00000278231
4338,ENSG00000102103
4339,ENSG00000079332
4340,ENSG00000276045
4341,ENSG00000036549
4342,ENSG00000160223
4343,ENSG00000129515
4344,ENSG00000005102
4345,ENSG00000077312
4346,ENSG00000162441
4347,ENSG00000247315
4348,ENSG00000124370
4349,ENSG00000260923
4350,ENSG00000267344
4351,ENSG00000177192
4352,ENSG00000257103
4353,ENSG00000077097
4354,ENSG00000115657
4355,ENSG00000180336
4356,ENSG00000162813
4357,ENSG00000166261
4358,ENSG00000155265
4359,ENSG00000157593
4360,ENSG00000273275
4361,ENSG00000266967
4362,ENSG00000083093
4363,ENSG00000179943
4364,ENSG00000165527
4365,ENSG00000182979
4366,ENSG00000152778
4367,ENSG00000104679
4368,ENSG00000255045
4369,ENSG00000204428
4370,ENSG00000155508
4371,ENSG00000164039
4372,ENSG00000106459
4373,ENSG00000167113
4374,ENSG00000243836
4375,ENSG00000066136
4376,ENSG00000108433
4377,ENSG00000136986
4378,ENSG00000140153
4379,ENSG00000062485
4380,ENSG00000106245
4381,ENSG00000116663
4382,ENSG00000162174
4383,ENSG00000091651
4384,ENSG00000171695
4385,ENSG00000143811
4386,ENSG00000176473
4387,ENSG00000158856
4388,ENSG00000168389
4389,ENSG00000109680
4390,ENSG00000197122
4391,ENSG00000090776
4392,ENSG00000170633
4393,ENSG00000151806
4394,ENSG00000156795
4395,ENSG00000113845
4396,ENSG00000242282
4397,ENSG00000011478
4398,ENSG00000152454
4399,ENSG00000079459
4400,ENSG00000170989
4401,ENSG00000071575
4402,ENSG00000113648
4403,ENSG00000105202
4404,ENSG00000164144
4405,ENSG00000130812
4406,ENSG00000110536
4407,ENSG00000232912
4408,ENSG00000089012
4409,ENSG00000115318
4410,ENSG00000180879
4411,ENSG00000229474
4412,ENSG00000164168
4413,ENSG00000143333
4414,ENSG00000223511
4415,ENSG00000160360
4416,ENSG00000133302
4417,ENSG00000126226
4418,ENSG00000265808
4419,ENSG00000087995
4420,ENSG00000168734
4421,ENSG00000178202
4422,ENSG00000170860
4423,ENSG00000100084
4424,ENSG00000112685
4425,ENSG00000152700
4426,ENSG00000173480
4427,ENSG00000269246
4428,ENSG00000163629
4429,ENSG00000198668
4430,ENSG00000126003
4431,ENSG00000258325
4432,ENSG00000271746
4433,ENSG00000171169
4434,ENSG00000181396
4435,ENSG00000258102
4436,ENSG00000176986
4437,ENSG00000239941
4438,ENSG00000268858
4439,ENSG00000159921
4440,ENSG00000103152
4441,ENSG00000186019
4442,ENSG00000243811
4443,ENSG00000128165
4444,ENSG00000050327
4445,ENSG00000125611
4446,ENSG00000034510
4447,ENSG00000179630
4448,ENSG00000260236
4449,ENSG00000105698
4450,ENSG00000128203
4451,ENSG00000177225
4452,ENSG00000264364
4453,ENSG00000122299
4454,ENSG00000197951
4455,ENSG00000001630
4456,ENSG00000114405
4457,ENSG00000138780
4458,ENSG00000179526
4459,ENSG00000213445
4460,ENSG00000103269
4461,ENSG00000181350
4462,ENSG00000189266
4463,ENSG00000166352
4464,ENSG00000183576
4465,ENSG00000251247
4466,ENSG00000158122
4467,ENSG00000139344
4468,ENSG00000164930
4469,ENSG00000023318
4470,ENSG00000171747
4471,ENSG00000116670
4472,ENSG00000235453
4473,ENSG00000104756
4474,ENSG00000242802
4475,ENSG00000145901
4476,ENSG00000261235
4477,ENSG00000114867
4478,ENSG00000188636
4479,ENSG00000204843
4480,ENSG00000228049
4481,ENSG00000139324
4482,ENSG00000118564
4483,ENSG00000261386
4484,ENSG00000243364
4485,ENSG00000158158
4486,ENSG00000272654
4487,ENSG00000174177
4488,ENSG00000196628
4489,ENSG00000214184
4490,ENSG00000186280
4491,ENSG00000197345
4492,ENSG00000135521
4493,ENSG00000275120
4494,ENSG00000254887
4495,ENSG00000288044
4496,ENSG00000005884
4497,ENSG00000134283
4498,ENSG00000255468
4499,ENSG00000063241
4500,ENSG00000196646
4501,ENSG00000215845
4502,ENSG00000257596
4503,ENSG00000107521
4504,ENSG00000103510
4505,ENSG00000137492
4506,ENSG00000120029
4507,ENSG00000071994
4508,ENSG00000003147
4509,ENSG00000229833
4510,ENSG00000050344
4511,ENSG00000111785
4512,ENSG00000196411
4513,ENSG00000131943
4514,ENSG00000125835
4515,ENSG00000204389
4516,ENSG00000127080
4517,ENSG00000104231
4518,ENSG00000168993
4519,ENSG00000103196
4520,ENSG00000141905
4521,ENSG00000166455
4522,ENSG00000153406
4523,ENSG00000117862
4524,ENSG00000135775
4525,ENSG00000140030
4526,ENSG00000144118
4527,ENSG00000135093
4528,ENSG00000122068
4529,ENSG00000225973
4530,ENSG00000135341
4531,ENSG00000060688
4532,ENSG00000168291
4533,ENSG00000145779
4534,ENSG00000132825
4535,ENSG00000283897
4536,ENSG00000156050
4537,ENSG00000102172
4538,ENSG00000089057
4539,ENSG00000109133
4540,ENSG00000168785
4541,ENSG00000123609
4542,ENSG00000123064
4543,ENSG00000148308
4544,ENSG00000198492
4545,ENSG00000268041
4546,ENSG00000138311
4547,ENSG00000116237
4548,ENSG00000176658
4549,ENSG00000180425
4550,ENSG00000160285
4551,ENSG00000117155
4552,ENSG00000105672
4553,ENSG00000051620
4554,ENSG00000099968
4555,ENSG00000267244
4556,ENSG00000089006
4557,ENSG00000033170
4558,ENSG00000230124
4559,ENSG00000132792
4560,ENSG00000155366
4561,ENSG00000197134
4562,ENSG00000196843
4563,ENSG00000163535
4564,ENSG00000132589
4565,ENSG00000197128
4566,ENSG00000269926
4567,ENSG00000259330
4568,ENSG00000136868
4569,ENSG00000015171
4570,ENSG00000267858
4571,ENSG00000109111
4572,ENSG00000116337
4573,ENSG00000001460
4574,ENSG00000187189
4575,ENSG00000065361
4576,ENSG00000188786
4577,ENSG00000159346
4578,ENSG00000204084
4579,ENSG00000185442
4580,ENSG00000128340
4581,ENSG00000104946
4582,ENSG00000168280
4583,ENSG00000103035
4584,ENSG00000168003
4585,ENSG00000143502
4586,ENSG00000204227
4587,ENSG00000155008
4588,ENSG00000170190
4589,ENSG00000104388
4590,ENSG00000146083
4591,ENSG00000126756
4592,ENSG00000100105
4593,ENSG00000250303
4594,ENSG00000163702
4595,ENSG00000120697
4596,ENSG00000149679
4597,ENSG00000167775
4598,ENSG00000154016
4599,ENSG00000180822
4600,ENSG00000106560
4601,ENSG00000211450
4602,ENSG00000011422
4603,ENSG00000110448
4604,ENSG00000115649
4605,ENSG00000023902
4606,ENSG00000169217
4607,ENSG00000117280
4608,ENSG00000131236
4609,ENSG00000065911
4610,ENSG00000134375
4611,ENSG00000091542
4612,ENSG00000163344
4613,ENSG00000287989
4614,ENSG00000114850
4615,ENSG00000277369
4616,ENSG00000185220
4617,ENSG00000185379
4618,ENSG00000206337
4619,ENSG00000113749
4620,ENSG00000167977
4621,ENSG00000164654
4622,ENSG00000010626
4623,ENSG00000165801
4624,ENSG00000089220
